County,County Name,Unit Type Code,Unit Type Code Name,Unit,Unit Name,Fund,Fund Name, 2013 Certified Budget , 2013 Certified Levy , 2013 Certified Net Assessed Value , 2013 Certified Gross Tax Rate 
64,Porter,4,School,6560,VALPARAISO COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 9,015,449 "," 9,391,104 "," 2,092,492,076 ", 0.4488 
64,Porter,4,School,6560,VALPARAISO COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 1,619,325 "," 1,650,976 "," 2,092,492,076 ", 0.0789 
64,Porter,4,School,6560,VALPARAISO COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 5,570,474 "," 4,555,355 "," 2,092,492,076 ", 0.2177 
64,Porter,4,School,6560,VALPARAISO COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 3,733,800 "," 3,314,507 "," 2,092,492,076 ", 0.1584 
64,Porter,4,School,6560,VALPARAISO COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 712,000 "," 564,973 "," 2,092,492,076 ", 0.0270 
64,Porter,5,Library,0184,WESTCHESTER PUBLIC LIBRARY,0101,GENERAL                                 ," 2,946,073 "," 2,627,532 "," 1,558,441,248 ", 0.1686 
64,Porter,5,Library,0185,PORTER COUNTY PUBLIC LIBRARY,0101,GENERAL                                 ," 5,227,254 "," 4,597,833 "," 6,862,437,491 ", 0.0670 
64,Porter,5,Library,0185,PORTER COUNTY PUBLIC LIBRARY,0180,DEBT SERVICE                            ," 1,232,075 "," 1,056,815 "," 6,862,437,491 ", 0.0154 
64,Porter,6,Special,0975,WEST PORTER TOWNSHIP FIRE PROTECTION,8601,SPECL FIRE SERVICE GENERAL              ," 105,160 "," 104,968 "," 195,471,197 ", 0.0537 
64,Porter,6,Special,0975,WEST PORTER TOWNSHIP FIRE PROTECTION,8691,SPECL CUM FIRE, -   ," 31,080 "," 195,471,197 ", 0.0159 
64,Porter,6,Special,1066,PORTER CO SOLID WASTE DISTRICT,8210,SPECIAL SOLID WASTE MANAGEMENT          ," 963,099 ", -   ," 8,420,878,739 ", -   
64,Porter,6,Special,1084,PORTER CO AIRPORT AUTHORITY,8101,SPECL AIRPORT GENERAL                   ," 1,259,544 "," 496,832 "," 8,420,878,739 ", 0.0059 
64,Porter,6,Special,1084,PORTER CO AIRPORT AUTHORITY,8190,SPECL AIRPORT CUML BLDG                 ," 285,000 "," 159,997 "," 8,420,878,739 ", 0.0019 
64,Porter,7,Conservancy,0025,WHITE OAK CONSERVANCY DISTRICT,0101,GENERAL                                 ," 42,100 "," 42,069 "," 45,529,000 ", 0.0924 
64,Porter,7,Conservancy,0026,VALPARAISO LAKES CONSERVANCY,0101,GENERAL                                 ," 177,200 "," 177,021 "," 206,318,300 ", 0.0858 
64,Porter,7,Conservancy,0026,VALPARAISO LAKES CONSERVANCY,0990,CUMULATIVE CHANNEL MAINTENANCE          , -   ," 28,059 "," 206,318,300 ", 0.0136 
64,Porter,7,Conservancy,0027,INDIAN BOUNDRY CONSERVANCY DISTRICT,0101,GENERAL                                 ," 117,850 "," 117,831 "," 69,804,800 ", 0.1688 
64,Porter,7,Conservancy,0027,INDIAN BOUNDRY CONSERVANCY DISTRICT,2393,CUMULATIVE CONSERVANCY IMPROVEMENT, -   ," 14,310 "," 69,804,800 ", 0.0205 
64,Porter,7,Conservancy,0028,DAMON RUN CONSERVANCY DISTRICT,0101,GENERAL                                 ," 917,160 ", -   ," 79,216,900 ", -   
64,Porter,7,Conservancy,0028,DAMON RUN CONSERVANCY DISTRICT,0180,DEBT SERVICE                            ," 1,302,641 "," 800,011 "," 79,216,900 ", 1.0099 
64,Porter,7,Conservancy,0059,TWIN CREEKS CONSERVANCY DISTRICT,0101,GENERAL                                 ," 115,836 "," 115,708 "," 354,933,005 ", 0.0326 
64,Porter,7,Conservancy,0059,TWIN CREEKS CONSERVANCY DISTRICT,0990,CUMULATIVE CHANNEL MAINTENANCE          , -   ," 52,175 "," 354,933,005 ", 0.0147 
64,Porter,7,Conservancy,0083,FALLING WATERS CONSERVANCY DISTRICT,0101,GENERAL                                 , -   , -   , -   , -   
64,Porter,7,Conservancy,0099,NATURE WORKS CONSERVANCY DISTRICT,0101,GENERAL                                 ," 130,000 "," 129,849 "," 197,339,100 ", 0.0658 
64,Porter,7,Conservancy,0099,NATURE WORKS CONSERVANCY DISTRICT,2393,CUMULATIVE CONSERVANCY IMPROVEMENT, -   , -   ," 197,339,100 ", -   
65,Posey,1,County,0000,POSEY COUNTY,0101,GENERAL                                 ," 9,916,947 "," 6,877,358 "," 1,846,270,546 ", 0.3725 
65,Posey,1,County,0000,POSEY COUNTY,0123,2006 REASSESSMENT," 122,396 ", -   ," 1,846,270,546 ", -   
65,Posey,1,County,0000,POSEY COUNTY,0124,2015 REASSESSMENT, -   ," 108,930 "," 1,846,270,546 ", 0.0059 
65,Posey,1,County,0000,POSEY COUNTY,0702,HIGHWAY                                 ," 2,497,545 ", -   ," 1,846,270,546 ", -   
65,Posey,1,County,0000,POSEY COUNTY,0706,LOCAL ROAD & STREET                     ," 215,739 ", -   ," 1,846,270,546 ", -   
65,Posey,1,County,0000,POSEY COUNTY,0790,CUMULATIVE BRIDGE                       ," 1,842,310 "," 1,737,341 "," 1,846,270,546 ", 0.0941 
65,Posey,1,County,0000,POSEY COUNTY,0801,HEALTH                                  ," 210,676 "," 299,096 "," 1,846,270,546 ", 0.0162 
65,Posey,1,County,0000,POSEY COUNTY,0823,MENTAL HEALTH                           ," 300,000 "," 348,945 "," 1,846,270,546 ", 0.0189 
65,Posey,1,County,0000,POSEY COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 363,940 "," 363,715 "," 1,846,270,546 ", 0.0197 
65,Posey,2,Township,0001,BETHEL TOWNSHIP,0101,GENERAL                                 ," 16,800 "," 11,980 "," 26,330,512 ", 0.0455 
65,Posey,2,Township,0001,BETHEL TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 6,600 "," 4,818 "," 26,330,512 ", 0.0183 
65,Posey,2,Township,0002,BLACK TOWNSHIP,0101,GENERAL                                 ," 150,575 "," 48,080 "," 961,595,803 ", 0.0050 
65,Posey,2,Township,0002,BLACK TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 167,100 "," 119,238 "," 961,595,803 ", 0.0124 
65,Posey,2,Township,0002,BLACK TOWNSHIP,1111,FIRE                                    ," 224,500 "," 256,426 "," 791,437,354 ", 0.0324 
65,Posey,2,Township,0002,BLACK TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 550,000 "," 372,767 "," 791,437,354 ", 0.0471 
65,Posey,2,Township,0003,CENTER TOWNSHIP,0101,GENERAL                                 ," 16,729 "," 11,987 "," 63,762,852 ", 0.0188 
65,Posey,2,Township,0003,CENTER TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 9,900 "," 2,997 "," 63,762,852 ", 0.0047 
65,Posey,2,Township,0004,HARMONY TOWNSHIP,0101,GENERAL                                 ," 20,453 "," 12,258 "," 77,583,074 ", 0.0158 
65,Posey,2,Township,0004,HARMONY TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 8,000 "," 4,965 "," 77,583,074 ", 0.0064 
65,Posey,2,Township,0004,HARMONY TOWNSHIP,1111,FIRE                                    ," 25,000 "," 7,201 "," 46,756,583 ", 0.0154 
65,Posey,2,Township,0004,HARMONY TOWNSHIP,2010,LIBRARY (NON-LIBRARY UNIT)              ," 8,500 "," 7,995 "," 46,756,583 ", 0.0171 
65,Posey,2,Township,0005,LYNN TOWNSHIP,0101,GENERAL                                 ," 36,300 "," 20,663 "," 54,954,932 ", 0.0376 
65,Posey,2,Township,0005,LYNN TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 4,000 "," 2,473 "," 54,954,932 ", 0.0045 
65,Posey,2,Township,0005,LYNN TOWNSHIP,1111,FIRE                                    ," 23,760 "," 25,774 "," 54,954,932 ", 0.0469 
65,Posey,2,Township,0005,LYNN TOWNSHIP,1312,RECREATION                              ," 25,000 "," 13,959 "," 54,954,932 ", 0.0254 
65,Posey,2,Township,0006,MARRS TOWNSHIP,0061,RAINY DAY," 5,924 ", -   ," 327,536,342 ", -   
65,Posey,2,Township,0006,MARRS TOWNSHIP,0101,GENERAL                                 ," 110,000 "," 53,716 "," 327,536,342 ", 0.0164 
65,Posey,2,Township,0006,MARRS TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 25,000 ", -   ," 327,536,342 ", -   
65,Posey,2,Township,0006,MARRS TOWNSHIP,1111,FIRE                                    ," 275,053 "," 245,325 "," 327,536,342 ", 0.0749 
65,Posey,2,Township,0007,POINT TOWNSHIP,0101,GENERAL                                 ," 9,420 "," 9,245 "," 36,399,093 ", 0.0254 
65,Posey,2,Township,0007,POINT TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 4,000 ", -   ," 36,399,093 ", -   
65,Posey,2,Township,0007,POINT TOWNSHIP,1111,FIRE                                    ," 12,220 "," 11,393 "," 36,399,093 ", 0.0313 
65,Posey,2,Township,0008,ROBB TOWNSHIP,0101,GENERAL                                 ," 20,920 "," 7,021 "," 90,008,455 ", 0.0078 
65,Posey,2,Township,0008,ROBB TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 10,000 "," 1,980 "," 90,008,455 ", 0.0022 
65,Posey,2,Township,0008,ROBB TOWNSHIP,1111,FIRE                                    ," 35,000 "," 9,989 "," 60,541,395 ", 0.0165 
65,Posey,2,Township,0009,ROBINSON TOWNSHIP,0101,GENERAL                                 ," 29,935 "," 29,594 "," 154,134,272 ", 0.0192 
65,Posey,2,Township,0009,ROBINSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 32,200 "," 17,880 "," 154,134,272 ", 0.0116 
65,Posey,2,Township,0009,ROBINSON TOWNSHIP,1111,FIRE                                    ," 90,000 "," 80,150 "," 154,134,272 ", 0.0520 
65,Posey,2,Township,0009,ROBINSON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 10,000 "," 29,748 "," 154,134,272 ", 0.0193 
65,Posey,2,Township,0010,SMITH TOWNSHIP,0101,GENERAL                                 ," 17,165 "," 11,117 "," 53,965,211 ", 0.0206 
65,Posey,2,Township,0010,SMITH TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 11,000 "," 9,984 "," 53,965,211 ", 0.0185 
65,Posey,2,Township,0010,SMITH TOWNSHIP,1111,FIRE                                    ," 17,000 "," 18,980 "," 45,406,914 ", 0.0418 
65,Posey,2,Township,0010,SMITH TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 12,000 "," 8,582 "," 45,406,914 ", 0.0189 
65,Posey,3,City/Town,0419,MOUNT VERNON CIVIL CITY,0101,GENERAL                                 ," 3,056,301 "," 2,324,875 "," 170,158,449 ", 1.3663 
65,Posey,3,City/Town,0419,MOUNT VERNON CIVIL CITY,0341,FIRE PENSION                            ," 143,467 ", -   ," 170,158,449 ", -   
65,Posey,3,City/Town,0419,MOUNT VERNON CIVIL CITY,0342,POLICE PENSION                          ," 141,801 ", -   ," 170,158,449 ", -   
65,Posey,3,City/Town,0419,MOUNT VERNON CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 36,799 ", -   ," 170,158,449 ", -   
65,Posey,3,City/Town,0419,MOUNT VERNON CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 744,617 "," 437,988 "," 170,158,449 ", 0.2574 
65,Posey,3,City/Town,0419,MOUNT VERNON CIVIL CITY,1303,PARK                                    ," 648,452 "," 499,068 "," 961,595,803 ", 0.0519 
65,Posey,3,City/Town,0419,MOUNT VERNON CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 17,119 ", -   ," 170,158,449 ", -   
65,Posey,3,City/Town,0419,MOUNT VERNON CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 104,006 "," 85,079 "," 170,158,449 ", 0.0500 
65,Posey,3,City/Town,0835,CYNTHIANA CIVIL TOWN,0101,GENERAL                                 ," 170,000 "," 69,545 "," 8,558,297 ", 0.8126 
65,Posey,3,City/Town,0835,CYNTHIANA CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 24,360 ", -   ," 8,558,297 ", -   
65,Posey,3,City/Town,0835,CYNTHIANA CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 52,860 ", -   ," 8,558,297 ", -   
65,Posey,3,City/Town,0835,CYNTHIANA CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 16,027 ", -   ," 8,558,297 ", -   
65,Posey,3,City/Town,0835,CYNTHIANA CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 46,769 "," 2,071 "," 8,558,297 ", 0.0242 
65,Posey,3,City/Town,0836,GRIFFIN CIVIL TOWN,0101,GENERAL                                 ," 37,998 "," 12,846 "," 1,697,650 ", 0.7567 
65,Posey,3,City/Town,0836,GRIFFIN CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 4,800 ", -   ," 1,697,650 ", -   
65,Posey,3,City/Town,0836,GRIFFIN CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 37,200 ", -   ," 1,697,650 ", -   
65,Posey,3,City/Town,0836,GRIFFIN CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 1,360 ", -   ," 1,697,650 ", -   
65,Posey,3,City/Town,0837,NEW HARMONY CIVIL TOWN,0101,GENERAL                                 ," 225,593 "," 143,158 "," 30,826,491 ", 0.4644 
65,Posey,3,City/Town,0837,NEW HARMONY CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 3,931 ", -   ," 30,826,491 ", -   
65,Posey,3,City/Town,0837,NEW HARMONY CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 17,582 ", -   ," 30,826,491 ", -   
65,Posey,3,City/Town,0837,NEW HARMONY CIVIL TOWN,1303,PARK                                    ," 5,556 ", -   ," 30,826,491 ", -   
65,Posey,3,City/Town,0837,NEW HARMONY CIVIL TOWN,2120,CEMETERY                                ," 25,955 "," 9,248 "," 30,826,491 ", 0.0300 
65,Posey,3,City/Town,0837,NEW HARMONY CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 4,784 ", -   ," 30,826,491 ", -   
65,Posey,3,City/Town,0837,NEW HARMONY CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 13,011 "," 6,042 "," 30,826,491 ", 0.0196 
65,Posey,3,City/Town,0838,POSEYVILLE CIVIL TOWN,0101,GENERAL                                 ," 250,800 "," 182,990 "," 29,467,060 ", 0.6210 
65,Posey,3,City/Town,0838,POSEYVILLE CIVIL TOWN,0283,LEASE RENTAL PAYMENT                    , -   ," 17,327 "," 29,467,060 ", 0.0588 
65,Posey,3,City/Town,0838,POSEYVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 5,789 ", -   ," 29,467,060 ", -   
65,Posey,3,City/Town,0838,POSEYVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 120,530 "," 57,932 "," 29,467,060 ", 0.1966 
65,Posey,3,City/Town,0838,POSEYVILLE CIVIL TOWN,1303,PARK                                    ," 4,240 "," 1,591 "," 29,467,060 ", 0.0054 
65,Posey,3,City/Town,0838,POSEYVILLE CIVIL TOWN,2120,CEMETERY                                ," 3,540 "," 1,974 "," 29,467,060 ", 0.0067 
65,Posey,3,City/Town,0838,POSEYVILLE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 9,000 ", -   ," 29,467,060 ", -   
65,Posey,3,City/Town,0838,POSEYVILLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 15,000 "," 8,840 "," 29,467,060 ", 0.0300 
65,Posey,4,School,6590,M.S.D. MOUNT VERNON SCHOOL CORPORATION,0061,RAINY DAY," 590,000 ", -   ," 1,380,486,170 ", -   
65,Posey,4,School,6590,M.S.D. MOUNT VERNON SCHOOL CORPORATION,0101,GENERAL                                 ," 14,660,837 ", -   ," 1,380,486,170 ", -   
65,Posey,4,School,6590,M.S.D. MOUNT VERNON SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 2,536,000 "," 1,903,690 "," 1,380,486,170 ", 0.1379 
65,Posey,4,School,6590,M.S.D. MOUNT VERNON SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 698,957 "," 599,131 "," 1,380,486,170 ", 0.0434 
65,Posey,4,School,6590,M.S.D. MOUNT VERNON SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 6,401,172 "," 6,029,964 "," 1,380,486,170 ", 0.4368 
65,Posey,4,School,6590,M.S.D. MOUNT VERNON SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 1,998,227 "," 1,874,700 "," 1,380,486,170 ", 0.1358 
65,Posey,4,School,6590,M.S.D. MOUNT VERNON SCHOOL CORPORATION,6302,BUS REPLACEMENT," 185,400 "," 242,966 "," 1,380,486,170 ", 0.0176 
65,Posey,4,School,6600,M.S.D. NORTH POSEY COUNTY SCHOOL CORP,0061,RAINY DAY," 800,000 ", -   ," 465,784,376 ", -   
65,Posey,4,School,6600,M.S.D. NORTH POSEY COUNTY SCHOOL CORP,0101,GENERAL                                 ," 9,009,030 ", -   ," 465,784,376 ", -   
65,Posey,4,School,6600,M.S.D. NORTH POSEY COUNTY SCHOOL CORP,0180,DEBT SERVICE                            ," 985,000 "," 798,530 "," 388,201,302 ", 0.2057 
65,Posey,4,School,6600,M.S.D. NORTH POSEY COUNTY SCHOOL CORP,0186,SCHOOL PENSION DEBT," 356,385 "," 339,288 "," 388,201,302 ", 0.0874 
65,Posey,4,School,6600,M.S.D. NORTH POSEY COUNTY SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 1,870,734 "," 1,513,799 "," 465,784,376 ", 0.3250 
65,Posey,4,School,6600,M.S.D. NORTH POSEY COUNTY SCHOOL CORP,6301,TRANSPORTATION                          ," 1,074,615 "," 844,001 "," 465,784,376 ", 0.1812 
65,Posey,4,School,6600,M.S.D. NORTH POSEY COUNTY SCHOOL CORP,6302,BUS REPLACEMENT," 248,021 "," 166,751 "," 465,784,376 ", 0.0358 
65,Posey,5,Library,0187,NEW HARMONY WORKINGMENS INSTITUTE,0101,GENERAL                                 ," 155,100 "," 65,106 "," 30,826,491 ", 0.2112 
65,Posey,5,Library,0187,NEW HARMONY WORKINGMENS INSTITUTE,0180,DEBT SERVICE                            ," 44,250 "," 24,230 "," 30,826,491 ", 0.0786 
65,Posey,5,Library,0188,POSEYVILLE CARNEGIE LIBRARY,0101,GENERAL                                 ," 155,480 "," 121,481 "," 234,067,030 ", 0.0519 
65,Posey,5,Library,0269,ALEXANDRIAN FREE PUBLIC LIBRARY,0101,GENERAL                                 ," 1,914,433 "," 1,388,832 "," 1,534,620,442 ", 0.0905 
65,Posey,6,Special,0920,GRIFFIN-BETHEL TOWNSHIP FIRE PROTECTION,8603,SPECL FIRE GENERAL                      ," 44,125 "," 39,996 "," 26,330,512 ", 0.1519 
65,Posey,6,Special,0957,WADESVILLE-CENTER TOWNSHIP FIRE,8603,SPECL FIRE GENERAL                      ," 56,055 "," 49,990 "," 63,762,852 ", 0.0784 
65,Posey,6,Special,1067,POSEY COUNTY SOLID WASTE MANAGEMENT DIST,8210,SPECIAL SOLID WASTE MANAGEMENT          ," 735,197 "," 544,650 "," 1,846,270,546 ", 0.0295 
66,Pulaski,1,County,0000,PULASKI COUNTY,0101,GENERAL                                 ," 8,114,412 "," 2,941,549 "," 799,116,770 ", 0.3681 
66,Pulaski,1,County,0000,PULASKI COUNTY,0123,2006 REASSESSMENT," 148,700 ", -   ," 799,116,770 ", -   
66,Pulaski,1,County,0000,PULASKI COUNTY,0124,2015 REASSESSMENT, -   ," 50,344 "," 799,116,770 ", 0.0063 
66,Pulaski,1,County,0000,PULASKI COUNTY,0702,HIGHWAY                                 ," 2,557,730 ", -   ," 799,116,770 ", -   
66,Pulaski,1,County,0000,PULASKI COUNTY,0706,LOCAL ROAD & STREET                     ," 251,620 ", -   ," 799,116,770 ", -   
66,Pulaski,1,County,0000,PULASKI COUNTY,0790,CUMULATIVE BRIDGE                       ," 425,000 "," 182,998 "," 799,116,770 ", 0.0229 
66,Pulaski,1,County,0000,PULASKI COUNTY,0801,HEALTH                                  ," 247,897 "," 150,234 "," 799,116,770 ", 0.0188 
66,Pulaski,1,County,0000,PULASKI COUNTY,1092,CUMULATIVE BUILDING                     , -   ," 107,881 "," 799,116,770 ", 0.0135 
66,Pulaski,1,County,0000,PULASKI COUNTY,1136,CRIME CONTROL                           ," 685,395 ", -   ," 799,116,770 ", -   
66,Pulaski,1,County,0000,PULASKI COUNTY,1185,JAIL LEASE RENTAL                       ," 259,000 "," 266,106 "," 799,116,770 ", 0.0333 
66,Pulaski,1,County,0000,PULASKI COUNTY,2102,AVIATION/AIRPORT                        ," 54,164 "," 45,550 "," 799,116,770 ", 0.0057 
66,Pulaski,1,County,0000,PULASKI COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          , -   ," 138,247 "," 799,116,770 ", 0.0173 
66,Pulaski,2,Township,0001,BEAVER TOWNSHIP,0101,GENERAL                                 ," 25,288 "," 8,340 "," 59,147,089 ", 0.0141 
66,Pulaski,2,Township,0001,BEAVER TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 3,000 ", -   ," 59,147,089 ", -   
66,Pulaski,2,Township,0001,BEAVER TOWNSHIP,1111,FIRE                                    ," 14,610 "," 7,453 "," 59,147,089 ", 0.0126 
66,Pulaski,2,Township,0002,CASS TOWNSHIP,0101,GENERAL                                 ," 13,725 "," 5,007 "," 41,381,909 ", 0.0121 
66,Pulaski,2,Township,0002,CASS TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 2,000 "," 1,200 "," 41,381,909 ", 0.0029 
66,Pulaski,2,Township,0002,CASS TOWNSHIP,1111,FIRE                                    ," 17,860 "," 16,098 "," 41,381,909 ", 0.0389 
66,Pulaski,2,Township,0003,FRANKLIN TOWNSHIP,0101,GENERAL                                 ," 15,740 "," 5,479 "," 37,527,061 ", 0.0146 
66,Pulaski,2,Township,0003,FRANKLIN TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 4,100 ", -   ," 37,527,061 ", -   
66,Pulaski,2,Township,0003,FRANKLIN TOWNSHIP,1111,FIRE                                    ," 12,000 "," 7,656 "," 37,527,061 ", 0.0204 
66,Pulaski,2,Township,0004,HARRISON TOWNSHIP,0101,GENERAL                                 ," 21,905 "," 5,951 "," 49,592,278 ", 0.0120 
66,Pulaski,2,Township,0004,HARRISON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 5,900 ", -   ," 49,592,278 ", -   
66,Pulaski,2,Township,0004,HARRISON TOWNSHIP,1111,FIRE                                    ," 14,000 ", -   ," 49,592,278 ", -   
66,Pulaski,2,Township,0005,INDIAN CREEK TOWNSHIP,0101,GENERAL                                 ," 16,800 "," 8,572 "," 54,251,893 ", 0.0158 
66,Pulaski,2,Township,0005,INDIAN CREEK TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 3,800 "," 1,573 "," 54,251,893 ", 0.0029 
66,Pulaski,2,Township,0005,INDIAN CREEK TOWNSHIP,1111,FIRE                                    ," 12,000 "," 7,107 "," 54,251,893 ", 0.0131 
66,Pulaski,2,Township,0006,JEFFERSON TOWNSHIP,0101,GENERAL                                 ," 10,540 "," 2,767 "," 41,918,554 ", 0.0066 
66,Pulaski,2,Township,0006,JEFFERSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 3,025 "," 1,383 "," 41,918,554 ", 0.0033 
66,Pulaski,2,Township,0006,JEFFERSON TOWNSHIP,1111,FIRE                                    ," 15,000 "," 11,486 "," 41,918,554 ", 0.0274 
66,Pulaski,2,Township,0007,MONROE TOWNSHIP,0061,RAINY DAY," 5,000 ", -   ," 184,794,543 ", -   
66,Pulaski,2,Township,0007,MONROE TOWNSHIP,0101,GENERAL                                 ," 23,208 "," 12,196 "," 184,794,543 ", 0.0066 
66,Pulaski,2,Township,0007,MONROE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 11,245 "," 4,435 "," 184,794,543 ", 0.0024 
66,Pulaski,2,Township,0007,MONROE TOWNSHIP,1111,FIRE                                    ," 60,000 "," 38,528 "," 126,737,945 ", 0.0304 
66,Pulaski,2,Township,0008,RICH GROVE TOWNSHIP,0101,GENERAL                                 ," 14,305 "," 2,640 "," 47,137,915 ", 0.0056 
66,Pulaski,2,Township,0008,RICH GROVE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 4,200 ", -   ," 47,137,915 ", -   
