County,County Name,Unit Type Code,Unit Type Name,Unit Code,Unit Name,Fund,Fund Name,2015 Certified Budget,2015 Certified Levy,2014 Certified Net Assessed Valuation,2015 Certified Gross Tax Rate
89,Wayne,3,City/Town,0930,ECONOMY CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$6,430.00",$0.00,"$2,312,630.00", 0.00000
89,Wayne,3,City/Town,0930,ECONOMY CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,$933.00,$0.00,"$2,312,630.00", 0.00000
89,Wayne,3,City/Town,0931,FOUNTAIN CITY CIVIL TOWN,0061,RAINY DAY,$0.00,$0.00,"$11,208,992.00", 0.00000
89,Wayne,3,City/Town,0931,FOUNTAIN CITY CIVIL TOWN,0101,GENERAL                                 ,"$192,622.00","$121,281.00","$11,208,992.00", 1.08200
89,Wayne,3,City/Town,0931,FOUNTAIN CITY CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$7,524.00",$0.00,"$11,208,992.00", 0.00000
89,Wayne,3,City/Town,0931,FOUNTAIN CITY CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$29,386.00",$0.00,"$11,208,992.00", 0.00000
89,Wayne,3,City/Town,0931,FOUNTAIN CITY CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$2,255.00",$0.00,"$11,208,992.00", 0.00000
89,Wayne,3,City/Town,0931,FOUNTAIN CITY CIVIL TOWN,8604,SPECL FIRE PROTECTION TERRITORY GENERAL,"$66,590.00","$63,383.00","$67,572,550.00", 0.09380
89,Wayne,3,City/Town,0931,FOUNTAIN CITY CIVIL TOWN,8692,SPECL FIRE PROTECTION TERRITORY EQUIPMENT REPLACE,"$111,535.00","$20,272.00","$67,572,550.00", 0.03000
89,Wayne,3,City/Town,0932,GREENS FORK CIVIL TOWN,0101,GENERAL                                 ,"$97,023.00","$72,568.00","$4,152,451.00", 1.74760
89,Wayne,3,City/Town,0932,GREENS FORK CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$8,225.00",$0.00,"$4,152,451.00", 0.00000
89,Wayne,3,City/Town,0932,GREENS FORK CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$15,074.00",$0.00,"$4,152,451.00", 0.00000
89,Wayne,3,City/Town,0932,GREENS FORK CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$4,149.00",$0.00,"$4,152,451.00", 0.00000
89,Wayne,3,City/Town,0933,HAGERSTOWN CIVIL TOWN,0101,GENERAL                                 ,"$1,061,204.00","$556,992.00","$46,649,286.00", 1.19400
89,Wayne,3,City/Town,0933,HAGERSTOWN CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$12,000.00",$0.00,"$46,649,286.00", 0.00000
89,Wayne,3,City/Town,0933,HAGERSTOWN CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$220,800.00","$136,263.00","$46,649,286.00", 0.29210
89,Wayne,3,City/Town,0933,HAGERSTOWN CIVIL TOWN,1301,PARK & RECREATION                       ,"$97,089.00","$25,704.00","$46,649,286.00", 0.05510
89,Wayne,3,City/Town,0933,HAGERSTOWN CIVIL TOWN,2103,AIRPORT BUILDING/MAINTENANCE            ,"$26,725.00",$0.00,"$46,649,286.00", 0.00000
89,Wayne,3,City/Town,0933,HAGERSTOWN CIVIL TOWN,2120,CEMETERY                                ,"$36,050.00","$6,204.00","$46,649,286.00", 0.01330
89,Wayne,3,City/Town,0933,HAGERSTOWN CIVIL TOWN,2390,CUMULATIVE CAPITAL IMP (RATE)           ,"$15,000.00","$23,325.00","$46,649,286.00", 0.05000
89,Wayne,3,City/Town,0933,HAGERSTOWN CIVIL TOWN,6290,CUMULATIVE SEWER                        ,"$20,000.00","$46,649.00","$46,649,286.00", 0.10000
89,Wayne,3,City/Town,0934,MILTON CIVIL TOWN,0061,RAINY DAY,"$5,326.00",$0.00,"$5,577,042.00", 0.00000
89,Wayne,3,City/Town,0934,MILTON CIVIL TOWN,0101,GENERAL                                 ,"$85,861.00","$66,361.00","$5,577,042.00", 1.18990
89,Wayne,3,City/Town,0934,MILTON CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$4,283.00",$0.00,"$5,577,042.00", 0.00000
89,Wayne,3,City/Town,0934,MILTON CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$12,430.00",$0.00,"$5,577,042.00", 0.00000
89,Wayne,3,City/Town,0934,MILTON CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ,$0.00,$798.00,"$5,577,042.00", 0.01430
89,Wayne,3,City/Town,0934,MILTON CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$5,000.00",$0.00,"$5,577,042.00", 0.00000
89,Wayne,3,City/Town,0934,MILTON CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$2,494.00","$1,188.00","$5,577,042.00", 0.02130
89,Wayne,3,City/Town,0935,MOUNT AUBURN CIVIL TOWN,0101,GENERAL                                 ,$0.00,"$5,857.00","$3,028,271.00", 0.19340
89,Wayne,3,City/Town,0935,MOUNT AUBURN CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,$0.00,$0.00,"$3,028,271.00", 0.00000
89,Wayne,3,City/Town,0935,MOUNT AUBURN CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,$0.00,$0.00,"$3,028,271.00", 0.00000
89,Wayne,3,City/Town,0935,MOUNT AUBURN CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,$0.00,$0.00,"$3,028,271.00", 0.00000
89,Wayne,3,City/Town,0936,SPRING GROVE CIVIL TOWN,0101,GENERAL                                 ,"$84,294.00","$50,000.00","$11,228,409.00", 0.44530
89,Wayne,3,City/Town,0936,SPRING GROVE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$1,000.00",$0.00,"$11,228,409.00", 0.00000
89,Wayne,3,City/Town,0936,SPRING GROVE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$42,000.00","$42,690.00","$11,228,409.00", 0.38020
89,Wayne,3,City/Town,0937,WHITEWATER CIVIL TOWN,0101,GENERAL                                 ,"$7,099.00",$0.00,"$791,566.00", 0.00000
89,Wayne,3,City/Town,0937,WHITEWATER CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,$0.00,$0.00,"$791,566.00", 0.00000
89,Wayne,3,City/Town,0937,WHITEWATER CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,$0.00,$0.00,"$791,566.00", 0.00000
89,Wayne,3,City/Town,0937,WHITEWATER CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,$0.00,$0.00,"$791,566.00", 0.00000
89,Wayne,4,School,8305,NETTLE CREEK SCHOOL CORPORATION,0101,GENERAL                                 ,"$7,025,370.00",$0.00,"$249,809,338.00", 0.00000
89,Wayne,4,School,8305,NETTLE CREEK SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$1,318,623.00","$1,037,458.00","$249,809,338.00", 0.41530
89,Wayne,4,School,8305,NETTLE CREEK SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$888,932.00","$641,760.00","$249,809,338.00", 0.25690
89,Wayne,4,School,8305,NETTLE CREEK SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$638,053.00","$540,088.00","$249,809,338.00", 0.21620
89,Wayne,4,School,8305,NETTLE CREEK SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$50,000.00","$82,437.00","$249,809,338.00", 0.03300
89,Wayne,4,School,8355,WESTERN WAYNE SCHOOL CORPORATION,0101,GENERAL                                 ,"$7,007,647.00",$0.00,"$201,834,176.00", 0.00000
89,Wayne,4,School,8355,WESTERN WAYNE SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$889,843.00","$817,630.00","$201,834,176.00", 0.40510
89,Wayne,4,School,8355,WESTERN WAYNE SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$65,394.00","$66,000.00","$201,834,176.00", 0.03270
89,Wayne,4,School,8355,WESTERN WAYNE SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$776,617.00","$627,301.00","$201,834,176.00", 0.31080
89,Wayne,4,School,8355,WESTERN WAYNE SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$443,197.00","$366,127.00","$201,834,176.00", 0.18140
89,Wayne,4,School,8355,WESTERN WAYNE SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$264,852.00","$93,247.00","$201,834,176.00", 0.04620
89,Wayne,4,School,8360,CENTERVILLE-ABINGTON COMM SCHOOL CORP,0061,RAINY DAY,"$195,234.00",$0.00,"$289,464,072.00", 0.00000
89,Wayne,4,School,8360,CENTERVILLE-ABINGTON COMM SCHOOL CORP,0101,GENERAL                                 ,"$11,595,447.00",$0.00,"$289,464,072.00", 0.00000
89,Wayne,4,School,8360,CENTERVILLE-ABINGTON COMM SCHOOL CORP,0180,DEBT SERVICE                            ,"$2,067,860.00","$1,699,154.00","$289,464,072.00", 0.58700
89,Wayne,4,School,8360,CENTERVILLE-ABINGTON COMM SCHOOL CORP,0186,SCHOOL PENSION DEBT,"$155,285.00","$111,154.00","$289,464,072.00", 0.03840
89,Wayne,4,School,8360,CENTERVILLE-ABINGTON COMM SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ,"$1,299,886.00","$851,893.00","$289,464,072.00", 0.29430
89,Wayne,4,School,8360,CENTERVILLE-ABINGTON COMM SCHOOL CORP,6301,TRANSPORTATION                          ,"$1,075,980.00","$942,784.00","$289,464,072.00", 0.32570
89,Wayne,4,School,8360,CENTERVILLE-ABINGTON COMM SCHOOL CORP,6302,BUS REPLACEMENT,"$174,097.00","$151,679.00","$289,464,072.00", 0.05240
89,Wayne,4,School,8375,NORTHEASTERN WAYNE SCHOOL CORPORATION,0101,GENERAL                                 ,"$9,018,357.00",$0.00,"$233,907,189.00", 0.00000
89,Wayne,4,School,8375,NORTHEASTERN WAYNE SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$931,432.00","$810,488.00","$233,907,189.00", 0.34650
89,Wayne,4,School,8375,NORTHEASTERN WAYNE SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$246,339.00","$132,391.00","$233,907,189.00", 0.05660
89,Wayne,4,School,8375,NORTHEASTERN WAYNE SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$872,901.00","$549,682.00","$233,907,189.00", 0.23500
89,Wayne,4,School,8375,NORTHEASTERN WAYNE SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$866,800.00","$639,970.00","$233,907,189.00", 0.27360
89,Wayne,4,School,8375,NORTHEASTERN WAYNE SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$13,635.00",$0.00,"$233,907,189.00", 0.00000
89,Wayne,4,School,8385,RICHMOND COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$37,763,381.00",$0.00,"$1,447,146,882.00", 0.00000
89,Wayne,4,School,8385,RICHMOND COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$1,357,000.00","$1,295,196.00","$1,447,146,882.00", 0.08950
89,Wayne,4,School,8385,RICHMOND COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$1,723,180.00","$1,807,486.00","$1,447,146,882.00", 0.12490
89,Wayne,4,School,8385,RICHMOND COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$4,304,832.00","$2,790,099.00","$1,447,146,882.00", 0.19280
89,Wayne,4,School,8385,RICHMOND COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$2,734,685.00","$2,574,474.00","$1,447,146,882.00", 0.17790
89,Wayne,4,School,8385,RICHMOND COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$425,000.00","$487,688.00","$1,447,146,882.00", 0.03370
89,Wayne,5,Library,0238,CAMBRIDGE CITY PUBLIC LIBRARY,0101,GENERAL                                 ,"$184,011.00","$152,346.00","$191,389,430.00", 0.07960
89,Wayne,5,Library,0238,CAMBRIDGE CITY PUBLIC LIBRARY,0180,DEBT SERVICE                            ,"$184,000.00","$191,389.00","$191,389,430.00", 0.10000
89,Wayne,5,Library,0239,CENTERVILLE PUBLIC LIBRARY,0101,GENERAL                                 ,"$338,271.00","$220,780.00","$246,957,779.00", 0.08940
89,Wayne,5,Library,0239,CENTERVILLE PUBLIC LIBRARY,0180,DEBT SERVICE                            ,"$162,000.00","$150,397.00","$246,957,779.00", 0.06090
89,Wayne,5,Library,0240,DUBLIN PUBLIC LIBRARY,0101,GENERAL                                 ,"$22,583.00","$19,824.00","$10,444,746.00", 0.18980
89,Wayne,5,Library,0241,HAGERSTOWN PUBLIC LIBRARY,0061,RAINY DAY,"$24,400.00",$0.00,"$117,394,783.00", 0.00000
89,Wayne,5,Library,0241,HAGERSTOWN PUBLIC LIBRARY,0101,GENERAL                                 ,"$269,183.00","$223,637.00","$117,394,783.00", 0.19050
89,Wayne,5,Library,0241,HAGERSTOWN PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ,"$75,000.00",$0.00,"$117,394,783.00", 0.00000
89,Wayne,5,Library,0242,RICHMOND-MORRISSON-REEVES PUBLIC LIBRARY,0101,GENERAL                                 ,"$2,066,438.00","$1,702,615.00","$1,388,756,127.00", 0.12260
89,Wayne,5,Library,0243,WAYNE COUNTY CONTRACTUAL LIBRARY,0101,GENERAL                                 ,"$136,880.00","$114,001.00","$467,218,792.00", 0.02440
89,Wayne,6,Special,0909,RICHMOND SANITARY,8201,SPECL SANITARY GENERAL                  ,"$5,668,226.00","$6,075,661.00","$1,343,578,323.00", 0.45220
89,Wayne,6,Special,1074,W. U. R. SOLID WASTE MANAGEMENT DISTRICT,8210,SPECIAL SOLID WASTE MANAGEMENT          ,"$129,073.00",$0.00,"$2,422,161,657.00", 0.00000
90,Wells,1,County,0000,WELLS COUNTY,0101,GENERAL                                 ,"$6,237,114.00","$3,116,738.00","$1,417,988,236.00", 0.21980
90,Wells,1,County,0000,WELLS COUNTY,0124,2015 REASSESSMENT,"$232,356.00","$119,111.00","$1,417,988,236.00", 0.00840
90,Wells,1,County,0000,WELLS COUNTY,0702,HIGHWAY                                 ,"$2,928,313.00",$0.00,"$1,417,988,236.00", 0.00000
90,Wells,1,County,0000,WELLS COUNTY,0706,LOCAL ROAD & STREET                     ,"$250,000.00",$0.00,"$1,417,988,236.00", 0.00000
90,Wells,1,County,0000,WELLS COUNTY,0801,HEALTH                                  ,"$304,497.00","$219,788.00","$1,417,988,236.00", 0.01550
90,Wells,1,County,0000,WELLS COUNTY,2003,COUNTY 4-H                              ,$0.00,"$77,989.00","$1,417,988,236.00", 0.00550
90,Wells,2,Township,0001,CHESTER TOWNSHIP,0101,GENERAL                                 ,"$16,700.00","$3,246.00","$95,468,131.00", 0.00340
90,Wells,2,Township,0001,CHESTER TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$5,000.00",$0.00,"$95,468,131.00", 0.00000
90,Wells,2,Township,0001,CHESTER TOWNSHIP,1111,FIRE                                    ,"$22,500.00","$9,042.00","$95,180,674.00", 0.00950
90,Wells,2,Township,0001,CHESTER TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$30,000.00","$29,982.00","$95,180,674.00", 0.03150
90,Wells,2,Township,0002,HARRISON TOWNSHIP,0101,GENERAL                                 ,"$36,270.00","$64,431.00","$381,250,277.00", 0.01690
90,Wells,2,Township,0002,HARRISON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$33,275.00",$0.00,"$381,250,277.00", 0.00000
90,Wells,2,Township,0002,HARRISON TOWNSHIP,8604,SPECL FIRE PROTECTION TERRITORY GENERAL,"$206,600.00","$141,938.00","$259,484,564.00", 0.05470
90,Wells,2,Township,0002,HARRISON TOWNSHIP,8692,SPECL FIRE PROTECTION TERRITORY EQUIPMENT REPLACE,"$73,653.00","$67,985.00","$259,484,564.00", 0.02620
90,Wells,2,Township,0003,JACKSON TOWNSHIP,0061,RAINY DAY,"$6,504.00",$0.00,"$67,703,618.00", 0.00000
90,Wells,2,Township,0003,JACKSON TOWNSHIP,0101,GENERAL                                 ,"$13,565.00","$3,453.00","$67,703,618.00", 0.00510
90,Wells,2,Township,0003,JACKSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$9,904.00","$2,167.00","$67,703,618.00", 0.00320
90,Wells,2,Township,0003,JACKSON TOWNSHIP,1111,FIRE                                    ,"$20,000.00","$8,057.00","$67,703,618.00", 0.01190
90,Wells,2,Township,0004,JEFFERSON TOWNSHIP,0101,GENERAL                                 ,"$46,673.00","$13,599.00","$234,465,030.00", 0.00580
90,Wells,2,Township,0004,JEFFERSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$35,049.00","$19,930.00","$234,465,030.00", 0.00850
90,Wells,2,Township,0004,JEFFERSON TOWNSHIP,1111,FIRE                                    ,"$38,972.00","$12,070.00","$131,192,045.00", 0.00920
90,Wells,2,Township,0004,JEFFERSON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$23,100.00","$17,449.00","$131,192,045.00", 0.01330
90,Wells,2,Township,0005,LANCASTER TOWNSHIP,0061,RAINY DAY,"$4,797.00",$0.00,"$277,359,427.00", 0.00000
90,Wells,2,Township,0005,LANCASTER TOWNSHIP,0101,GENERAL                                 ,"$32,750.00","$8,321.00","$277,359,427.00", 0.00300
90,Wells,2,Township,0005,LANCASTER TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$39,550.00","$28,291.00","$277,359,427.00", 0.01020
90,Wells,2,Township,0006,LIBERTY TOWNSHIP,0101,GENERAL                                 ,"$30,000.00","$6,464.00","$77,883,342.00", 0.00830
90,Wells,2,Township,0006,LIBERTY TOWNSHIP,0180,DEBT SERVICE                            ,"$40,956.00","$46,341.00","$77,883,342.00", 0.05950
90,Wells,2,Township,0006,LIBERTY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$12,700.00","$4,517.00","$77,883,342.00", 0.00580
90,Wells,2,Township,0006,LIBERTY TOWNSHIP,1111,FIRE                                    ,"$45,000.00","$14,968.00","$75,596,796.00", 0.01980
90,Wells,2,Township,0006,LIBERTY TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$18,486.00","$8,920.00","$75,596,796.00", 0.01180
90,Wells,2,Township,0007,NOTTINGHAM TOWNSHIP,0101,GENERAL                                 ,"$18,000.00","$5,902.00","$89,426,851.00", 0.00660
90,Wells,2,Township,0007,NOTTINGHAM TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$14,000.00",$447.00,"$89,426,851.00", 0.00050
90,Wells,2,Township,0007,NOTTINGHAM TOWNSHIP,1111,FIRE                                    ,"$29,500.00","$10,910.00","$89,426,851.00", 0.01220
90,Wells,2,Township,0007,NOTTINGHAM TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$13,000.00","$14,845.00","$89,426,851.00", 0.01660
90,Wells,2,Township,0008,ROCKCREEK TOWNSHIP,0101,GENERAL                                 ,"$15,003.00","$7,955.00","$98,206,876.00", 0.00810
90,Wells,2,Township,0008,ROCKCREEK TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$7,000.00","$7,758.00","$98,206,876.00", 0.00790
90,Wells,2,Township,0008,ROCKCREEK TOWNSHIP,1101,EMERG AMBUL/MED SERVICES  - FIRE,"$22,768.00","$3,465.00","$78,753,115.00", 0.00440
90,Wells,2,Township,0008,ROCKCREEK TOWNSHIP,1111,FIRE                                    ,"$20,000.00","$3,465.00","$78,753,115.00", 0.00440
90,Wells,2,Township,0008,ROCKCREEK TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$10,000.00","$9,687.00","$78,753,115.00", 0.01230
90,Wells,2,Township,0009,UNION TOWNSHIP,0101,GENERAL                                 ,"$18,675.00","$7,409.00","$96,224,684.00", 0.00770
90,Wells,2,Township,0009,UNION TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$14,000.00","$2,406.00","$96,224,684.00", 0.00250
90,Wells,2,Township,0009,UNION TOWNSHIP,1111,FIRE                                    ,"$35,000.00","$5,203.00","$86,717,428.00", 0.00600
90,Wells,2,Township,0009,UNION TOWNSHIP,1182,FIRE EQUIPMENT DEBT                     ,"$12,822.00","$11,707.00","$86,717,428.00", 0.01350
90,Wells,2,Township,0009,UNION TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$25,000.00","$10,493.00","$86,717,428.00", 0.01210
90,Wells,3,City/Town,0408,BLUFFTON CIVIL CITY,0061,RAINY DAY,"$185,000.00",$0.00,"$398,453,276.00", 0.00000
90,Wells,3,City/Town,0408,BLUFFTON CIVIL CITY,0101,GENERAL                                 ,"$4,615,699.00","$1,257,519.00","$398,453,276.00", 0.31560
90,Wells,3,City/Town,0408,BLUFFTON CIVIL CITY,0342,POLICE PENSION                          ,"$301,578.00",$0.00,"$398,453,276.00", 0.00000
90,Wells,3,City/Town,0408,BLUFFTON CIVIL CITY,0706,LOCAL ROAD & STREET                     ,"$50,000.00",$0.00,"$398,453,276.00", 0.00000
90,Wells,3,City/Town,0408,BLUFFTON CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ,"$1,072,911.00","$351,834.00","$398,453,276.00", 0.08830
90,Wells,3,City/Town,0408,BLUFFTON CIVIL CITY,1301,PARK & RECREATION                       ,"$657,033.00","$537,115.00","$398,453,276.00", 0.13480
90,Wells,3,City/Town,0408,BLUFFTON CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$100,000.00",$0.00,"$398,453,276.00", 0.00000
90,Wells,3,City/Town,0408,BLUFFTON CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$90,000.00","$117,145.00","$398,453,276.00", 0.02940
90,Wells,3,City/Town,0476,ZANESVILLE CIVIL TOWN,0101,GENERAL                                 ,"$82,025.00","$8,106.00","$7,060,597.00", 0.11480
90,Wells,3,City/Town,0476,ZANESVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$3,270.00",$0.00,"$7,060,597.00", 0.00000
90,Wells,3,City/Town,0476,ZANESVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$39,400.00",$0.00,"$7,060,597.00", 0.00000
90,Wells,3,City/Town,0476,ZANESVILLE CIVIL TOWN,1111,FIRE                                    ,"$12,500.00","$11,996.00","$7,060,597.00", 0.16990
90,Wells,3,City/Town,0476,ZANESVILLE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$1,128.00",$0.00,"$7,060,597.00", 0.00000
90,Wells,3,City/Town,0476,ZANESVILLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$4,500.00","$1,666.00","$7,060,597.00", 0.02360
90,Wells,3,City/Town,0684,MARKLE CIVIL TOWN,0061,RAINY DAY,$0.00,$0.00,$0.00, 0.00000
90,Wells,3,City/Town,0684,MARKLE CIVIL TOWN,0101,GENERAL                                 ,$0.00,"$201,157.00","$17,656,173.00", 1.13930
90,Wells,3,City/Town,0684,MARKLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,$0.00,$0.00,"$17,656,173.00", 0.00000
90,Wells,3,City/Town,0684,MARKLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,$0.00,$0.00,$0.00, 0.00000
90,Wells,3,City/Town,0684,MARKLE CIVIL TOWN,1303,PARK                                    ,$0.00,"$6,550.00","$17,656,173.00", 0.03710
90,Wells,3,City/Town,0684,MARKLE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,$0.00,$0.00,"$17,656,173.00", 0.00000
90,Wells,3,City/Town,0684,MARKLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,$0.00,"$4,520.00","$17,656,173.00", 0.02560
90,Wells,3,City/Town,0938,OSSIAN CIVIL TOWN,0101,GENERAL                                 ,"$618,250.00","$221,830.00","$103,272,985.00", 0.21480
90,Wells,3,City/Town,0938,OSSIAN CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$30,000.00",$0.00,"$103,272,985.00", 0.00000
90,Wells,3,City/Town,0938,OSSIAN CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$212,100.00","$103,996.00","$103,272,985.00", 0.10070
